transaction_id,merchant_raw,amount,date,category_mcc,currency
demo-001,NETFLIX.COM,15.49,2025-11-01,,
demo-002,NETFLIX.COM,15.49,2025-12-01,,
demo-003,NETFLIX.COM,15.49,2026-01-01,,
demo-004,NETFLIX.COM,15.49,2026-02-01,,
demo-005,NETFLIX.COM,59.99,2026-03-01,,
demo-006,ADOBE CREATIVE CLOUD,19.99,2025-11-15,,
demo-007,ADOBE CREATIVE CLOUD,19.99,2025-12-15,,
demo-008,ADOBE CREATIVE CLOUD,19.99,2026-01-15,,
demo-009,ADOBE CREATIVE CLOUD,59.99,2026-02-15,,
demo-010,SPOTIFY USA,10.99,2025-11-10,,
demo-011,SPOTIFY USA,10.99,2025-12-10,,
demo-012,SPOTIFY USA,11.18,2026-01-10,,
